X.1,id,X,Y,구,동,예측,대여,반납
13757,302069,958900,1961099,도봉구,쌍문3동,113.1527055,59.63792357,53.51478191
13758,302700,958950,1961199,도봉구,쌍문3동,88.0051388,44.47509784,43.53004097
13759,302701,958950,1961149,도봉구,쌍문3동,111.6400266,54.68878133,56.95124528
13760,300164,958750,1961399,도봉구,쌍문4동,55.40258643,28.86869897,26.53388746
13761,300797,958800,1961399,도봉구,쌍문4동,52.815081,29.87558619,22.9394948
13762,297632,958550,1961399,도봉구,쌍문4동,55.01420189,27.03698884,27.97721305
13763,298265,958600,1961399,도봉구,쌍문4동,52.08639599,26.85120762,25.23518838
13764,298898,958650,1961399,도봉구,쌍문4동,50.93747337,27.03991788,23.8975555
13765,299531,958700,1961399,도봉구,쌍문4동,55.17397834,29.11130416,26.06267419
13766,295732,958400,1961449,도봉구,쌍문4동,40.99980695,22.45863272,18.54117422
13767,296365,958450,1961449,도봉구,쌍문4동,48.43929425,25.05373184,23.38556241
13768,296999,958500,1961399,도봉구,쌍문4동,53.34426222,28.6653508,24.67891142
13769,312153,959700,1963299,도봉구,방학1동,67.95653319,34.17059475,33.78593844
13770,312152,959700,1963349,도봉구,방학1동,65.66031758,28.98981603,36.67050155
13771,312783,959750,1963449,도봉구,도봉2동,72.93981456,34.82645324,38.11336132
13772,311532,959650,1962699,도봉구,방학1동,65.48262886,31.43623521,34.04639365
13773,311533,959650,1962649,도봉구,방학1동,67.53381507,33.09482359,34.43899149
13774,311534,959650,1962599,도봉구,방학1동,64.65371646,31.67707356,32.9766429
13775,312163,959700,1962799,도봉구,방학1동,62.47838177,31.91942663,30.55895514
13776,312165,959700,1962699,도봉구,방학1동,66.38953337,32.63873835,33.75079502
13777,312798,959750,1962699,도봉구,방학1동,67.90640357,33.43298411,34.47341946
13778,312799,959750,1962649,도봉구,방학1동,54.64143644,27.52346048,27.11797595
13779,315330,959950,1962699,도봉구,방학1동,66.58536885,32.1809628,34.40440605
13780,315963,960000,1962699,도봉구,방학1동,63.58873532,31.08500588,32.50372944
13781,312786,959750,1963299,도봉구,방학1동,68.53564525,35.9552892,32.58035605
13782,312787,959750,1963249,도봉구,방학1동,63.79339294,31.83255004,31.96084291
13783,312788,959750,1963199,도봉구,방학1동,60.07594188,28.64964501,31.42629687
13784,312789,959750,1963149,도봉구,방학1동,80.93880184,43.33906449,37.59973735
13785,314688,959900,1963149,도봉구,방학1동,77.21572222,39.84182393,37.37389829
13786,315321,959950,1963149,도봉구,방학1동,82.66862346,44.38443963,38.28418383
13787,314690,959900,1963049,도봉구,방학1동,81.33960769,41.24153875,40.09806894
13788,315959,960000,1962899,도봉구,방학1동,71.52838314,35.26302993,36.26535321
13789,315960,960000,1962849,도봉구,방학1동,57.77432914,27.67789492,30.09643422
13790,314697,959900,1962699,도봉구,방학1동,67.71966466,34.24755259,33.47211207
13791,312156,959700,1963149,도봉구,방학1동,61.90749861,30.23985722,31.66764139
13792,306468,959250,1962699,도봉구,방학1동,71.72939867,36.50392632,35.22547235
13793,303303,959000,1962699,도봉구,방학1동,62.20904334,30.94411117,31.26493217
13794,303936,959050,1962699,도봉구,방학1동,63.8141978,30.66623531,33.14796249
13795,304569,959100,1962699,도봉구,방학1동,65.57554633,31.44127732,34.13426901
13796,305202,959150,1962699,도봉구,방학1동,61.81965038,29.31874947,32.50090092
13797,305835,959200,1962699,도봉구,방학1동,73.16407567,34.13925143,39.02482425
13798,309000,959450,1962699,도봉구,방학1동,83.46115249,42.72795473,40.73319776
13799,309633,959500,1962699,도봉구,방학1동,82.36374509,38.4272977,43.93644739
13800,310266,959550,1962699,도봉구,방학1동,75.02555591,37.82291348,37.20264243
13801,311529,959650,1962849,도봉구,방학1동,65.65989314,33.60610904,32.0537841
13802,311530,959650,1962799,도봉구,방학1동,63.68361281,29.18005865,34.50355416
13803,311531,959650,1962749,도봉구,방학1동,61.61568616,26.84425933,34.77142684
13804,307101,959300,1962699,도봉구,방학1동,76.95882078,38.45157045,38.50725033
13805,307734,959350,1962699,도봉구,방학1동,78.55597558,38.05283426,40.50314133
13806,308367,959400,1962699,도봉구,방학1동,80.87241933,41.56068507,39.31173426
13807,315951,960000,1963299,도봉구,방학1동,71.14760522,34.23963003,36.90797519
13808,315952,960000,1963249,도봉구,방학1동,81.49917979,42.61766029,38.88151951
13809,316584,960050,1963299,도봉구,방학1동,72.22682375,34.4644238,37.76239995
13810,317217,960100,1963299,도봉구,방학1동,73.27182583,37.39531972,35.87650611
13811,315958,960000,1962949,도봉구,방학1동,74.65484829,37.88497895,36.76986935
13812,315957,960000,1962999,도봉구,방학1동,79.55470525,39.27137044,40.28333481
13813,315953,960000,1963199,도봉구,방학1동,75.63681318,37.83631572,37.80049745
13814,315954,960000,1963149,도봉구,방학1동,83.54924987,43.28313052,40.26611935
13815,318488,960200,1963049,도봉구,방학1동,52.82542091,23.3535557,29.47186521
13816,315956,960000,1963049,도봉구,방학1동,76.67834785,37.48100157,39.19734629
13817,316589,960050,1963049,도봉구,방학1동,73.20873607,33.79549523,39.41324084
13818,317222,960100,1963049,도봉구,방학1동,76.69197364,34.98697702,41.70499662
13819,317855,960150,1963049,도봉구,방학1동,73.55458766,33.87592308,39.67866458
13820,310267,959550,1962649,도봉구,방학1동,72.38719464,35.72725348,36.65994116
13821,310900,959600,1962649,도봉구,방학1동,69.69961334,34.81812654,34.8814868
13822,310901,959600,1962599,도봉구,방학1동,58.16597881,27.43887101,30.7271078
13823,303304,959000,1962649,도봉구,방학1동,63.69031834,32.31815073,31.37216761
13824,303937,959050,1962649,도봉구,방학1동,65.25894081,29.06871104,36.19022977
13825,304570,959100,1962649,도봉구,방학1동,67.65938064,31.52276819,36.13661245
13826,302670,958950,1962699,도봉구,방학1동,56.04278471,26.48198268,29.56080203
13827,298873,958650,1962649,도봉구,방학2동,67.64830537,33.98446052,33.66384485
13828,299506,958700,1962649,도봉구,방학2동,65.06000771,32.86871627,32.19129144
13829,300139,958750,1962649,도봉구,방학2동,67.12922231,32.34329046,34.78593184
13830,298240,958600,1962649,도봉구,방학2동,78.36629481,40.05898234,38.30731247
13831,291279,958050,1962549,도봉구,방학3동,31.63727737,17.06778935,14.56948803
13832,291912,958100,1962549,도봉구,방학3동,37.40805712,17.17363159,20.23442553
13833,302671,958950,1962649,도봉구,방학1동,58.58289587,26.50128485,32.08161103
13834,302038,958900,1962649,도봉구,방학2동,57.14129565,28.96295657,28.17833908
13835,299507,958700,1962599,도봉구,방학3동,63.44651222,30.93593298,32.51057924
13836,300140,958750,1962599,도봉구,방학3동,66.27122588,32.50396286,33.76726302
13837,298874,958650,1962599,도봉구,방학2동,65.32172624,35.07991301,30.24181323
13838,295077,958350,1962549,도봉구,방학3동,70.22410716,34.84382397,35.38028319
13839,296975,958500,1962599,도봉구,방학3동,75.44687596,38.81225446,36.63462151
13840,297608,958550,1962599,도봉구,방학3동,76.66401685,39.69033516,36.97368169
13841,298241,958600,1962599,도봉구,방학3동,69.87819432,35.3331379,34.54505642
13842,294444,958300,1962549,도봉구,방학3동,59.83336611,32.55673492,27.27663119
13843,290646,958000,1962549,도봉구,방학3동,29.50652262,16.61011653,12.8964061
13844,292545,958150,1962549,도봉구,방학3동,38.44791241,17.40156371,21.0463487
13845,293178,958200,1962549,도봉구,방학3동,48.3461544,25.80814144,22.53801296
13846,293811,958250,1962549,도봉구,방학3동,58.43244857,27.13715103,31.29529754
13847,316625,960050,1961249,도봉구,창1동,72.73783401,36.39953392,36.33830008
13848,316626,960050,1961199,도봉구,창1동,74.01016796,38.31306722,35.69710074
13849,310924,959600,1961449,도봉구,창5동,75.82027747,40.72426438,35.09601309
13850,312191,959700,1961399,도봉구,창5동,82.66021854,43.8144591,38.84575943
13851,312824,959750,1961399,도봉구,창5동,76.04429848,40.46260234,35.58169614
13852,315990,960000,1961349,도봉구,창1동,91.31647051,47.01056793,44.30590258
13853,315989,960000,1961399,도봉구,창5동,100.0027209,51.53285626,48.46986466
13854,317896,960150,1960999,도봉구,창1동,60.31129751,29.94797504,30.36332247
13855,318530,960200,1960949,도봉구,창1동,60.9131182,31.2766037,29.63651451
13856,318531,960200,1960899,도봉구,창1동,56.7614794,27.58949323,29.17198617
13857,317260,960100,1961149,도봉구,창1동,63.93276295,31.40419287,32.52857008
13858,317895,960150,1961049,도봉구,창1동,58.07500735,29.0105387,29.06446865
13859,316622,960050,1961399,도봉구,창1동,103.5958969,51.65711915,51.93877772
13860,316623,960050,1961349,도봉구,창1동,89.85105797,47.63482755,42.21623041
13861,316624,960050,1961299,도봉구,창1동,80.84133829,43.87143154,36.96990675
13862,317259,960100,1961199,도봉구,창1동,70.03934804,36.90916374,33.1301843
13863,318532,960200,1960849,도봉구,창1동,57.35202839,28.48854497,28.86348342
13864,319166,960250,1960799,도봉구,창1동,55.04659687,27.8196977,27.22689917
13865,317901,960150,1960749,도봉구,창1동,53.39048798,27.26394062,26.12654736
13866,317898,960150,1960899,도봉구,창1동,51.6426787,24.26877873,27.37389998
13867,318533,960200,1960799,도봉구,창1동,56.37696414,29.14977077,27.22719337
13868,305228,959150,1961399,도봉구,창1동,68.252934,32.94693267,35.30600133
13869,305861,959200,1961399,도봉구,창1동,69.73238109,33.63895139,36.0934297
13870,306494,959250,1961399,도봉구,창1동,67.63723554,32.31216373,35.32507181
13871,307127,959300,1961399,도봉구,창1동,69.77754389,31.09556221,38.68198168
13872,304595,959100,1961399,도봉구,창5동,57.7996066,28.35709788,29.44250872
13873,309658,959500,1961449,도봉구,창5동,79.36634561,39.73839289,39.62795273
13874,310291,959550,1961449,도봉구,창5동,82.70061417,43.5614384,39.13917578
13875,302702,958950,1961099,도봉구,창1동,111.8799139,55.3297348,56.5501791
13876,303334,959000,1961149,도봉구,창1동,120.5438928,60.48060739,60.06328544
13877,304596,959100,1961349,도봉구,창1동,63.33308709,33.08445897,30.24862812
13878,300179,958750,1960649,도봉구,창2동,85.05281001,42.92292432,42.12988569
13879,301441,958850,1960849,도봉구,창2동,92.5668959,46.81829963,45.74859627
13880,306521,959250,1960049,도봉구,창2동,61.662871,30.05449542,31.60837557
13881,304626,959100,1959849,도봉구,창2동,62.24859333,28.334401,33.91419233
13882,305258,959150,1959899,도봉구,창2동,70.8138762,32.1468155,38.6670607
13883,305890,959200,1959949,도봉구,창3동,67.20420547,30.23666414,36.96754133
13884,307154,959300,1960049,도봉구,창3동,64.53737068,32.29853761,32.23883306
13885,306522,959250,1959999,도봉구,창3동,62.90709633,28.30096123,34.6061351
13886,305259,959150,1959849,도봉구,창3동,65.94731201,30.86520877,35.08210324
13887,305891,959200,1959899,도봉구,창3동,66.23159875,28.97938499,37.25221376
13888,321679,960450,1961749,도봉구,창4동,75.62763691,35.51486954,40.11276737
13889,321683,960450,1961549,도봉구,창4동,86.5573191,42.97500102,43.58231807
13890,322312,960500,1961749,도봉구,창4동,81.0993729,39.29160942,41.80776348
13891,322315,960500,1961599,도봉구,창4동,103.9316892,59.67776383,44.25392532
13892,322945,960550,1961749,도봉구,창4동,69.63446519,32.44843406,37.18603113
13893,322948,960550,1961599,도봉구,창4동,83.22777119,39.59229307,43.63547812
13894,323577,960600,1961799,도봉구,창4동,60.89262342,29.28368255,31.60894087
13895,323581,960600,1961599,도봉구,창4동,77.67795366,36.14634479,41.53160887
13896,319152,960250,1961499,도봉구,창4동,90.95790705,43.90116882,47.05673823
13897,319785,960300,1961499,도봉구,창4동,88.88651463,43.91420511,44.97230952
13898,320417,960350,1961549,도봉구,창4동,93.79064853,46.91238325,46.87826529
13899,321050,960400,1961549,도봉구,창4동,92.54482718,44.93277038,47.6120568
13900,320418,960350,1961499,도봉구,창4동,95.00477449,42.52511778,52.47965671
13901,324224,960650,1961099,도봉구,창4동,56.67453447,27.39310278,29.28143169
13902,324225,960650,1961049,도봉구,창4동,63.94448883,31.999164,31.94532482
13903,324858,960700,1961049,도봉구,창4동,58.20550539,31.60484789,26.6006575
13904,324222,960650,1961199,도봉구,창4동,59.78046086,28.45952501,31.32093585
13905,324223,960650,1961149,도봉구,창4동,53.42688425,29.08191812,24.34496613
13906,323587,960600,1961299,도봉구,창4동,61.21738999,29.81061387,31.40677612
13907,323588,960600,1961249,도봉구,창4동,64.11636054,31.28262784,32.8337327
13908,323583,960600,1961499,도봉구,창4동,79.21377832,37.45880574,41.75497258
13909,323584,960600,1961449,도봉구,창4동,67.17303833,31.93017641,35.24286192
13910,323585,960600,1961399,도봉구,창4동,58.41590437,29.42859014,28.98731423
13911,323586,960600,1961349,도봉구,창4동,57.03792185,28.5331817,28.50474015
13912,322316,960500,1961549,도봉구,창4동,103.7979491,57.22161374,46.57633538
13913,322949,960550,1961549,도봉구,창4동,80.11796473,35.86422975,44.25373498
13914,323582,960600,1961549,도봉구,창4동,70.23135792,34.73849676,35.49286116
13915,324859,960700,1960999,도봉구,창4동,65.2476026,32.98557008,32.26203252
13916,324860,960700,1960949,도봉구,창4동,63.37337142,32.15361287,31.21975855
13917,324861,960700,1960899,도봉구,창4동,70.52096415,37.3096619,33.21130225
13918,324862,960700,1960849,도봉구,창4동,75.68400272,39.37699349,36.30700923
13919,325495,960750,1960849,도봉구,창4동,69.38515308,36.92798929,32.45716379
13920,325496,960750,1960799,도봉구,창4동,77.53335139,37.88214663,39.65120476
13921,324863,960700,1960799,도봉구,창4동,67.26176268,33.98077422,33.28098846
13922,324864,960700,1960749,도봉구,창4동,66.43490066,34.67941887,31.75548179
13923,325497,960750,1960749,도봉구,창4동,73.22726006,38.3574246,34.86983545
13924,324865,960700,1960699,도봉구,창4동,67.06943462,34.48660191,32.58283271
13925,324866,960700,1960649,도봉구,창4동,75.403375,38.05586662,37.34750838
13926,324867,960700,1960599,도봉구,창4동,68.71059732,35.09632629,33.61427103
13927,324236,960650,1960499,도봉구,창4동,70.49882932,34.64910523,35.84972409
13928,324868,960700,1960549,도봉구,창4동,73.06017905,33.72015635,39.3400227
13929,311557,959650,1961449,도봉구,창5동,81.10928831,43.36930048,37.73998784
13930,314090,959850,1961399,도봉구,창5동,89.37901567,47.05370896,42.32530672
13931,315988,960000,1961449,도봉구,창5동,100.6778149,51.99636681,48.68144807
13932,309012,959450,1962099,도봉구,창5동,85.60172734,39.32935711,46.27237023
13933,310273,959550,1962349,도봉구,창5동,73.2033415,36.5809057,36.62243579
13934,310274,959550,1962299,도봉구,창5동,80.20028636,40.55107379,39.64921257
13935,310905,959600,1962399,도봉구,창5동,55.00645838,25.5218314,29.48462698
13936,310907,959600,1962299,도봉구,창5동,69.71325651,34.02359218,35.68966433
13937,311535,959650,1962549,도봉구,창5동,79.06416387,34.56943034,44.49473354
13938,311540,959650,1962299,도봉구,창5동,64.71120923,31.53468534,33.17652389
13939,309011,959450,1962149,도봉구,창5동,91.44635517,43.77617365,47.67018153
13940,309642,959500,1962249,도봉구,창5동,81.98396418,41.36954508,40.6144191
13941,309643,959500,1962199,도봉구,창5동,83.00323595,40.04400596,42.95922999
13942,310290,959550,1961499,도봉구,창5동,74.23181047,36.5039974,37.72781306
13943,308392,959400,1961449,도봉구,창5동,77.94726391,38.05779181,39.8894721
13944,309025,959450,1961449,도봉구,창5동,77.93536046,36.34162593,41.59373453
13945,306493,959250,1961449,도봉구,창5동,66.18338989,33.4325676,32.75082229
13946,307126,959300,1961449,도봉구,창5동,66.95520718,33.47000834,33.48519884
13947,307759,959350,1961449,도봉구,창5동,68.34395976,34.52271956,33.8212402
13948,305227,959150,1961449,도봉구,창5동,63.17367766,30.98829327,32.18538439
13949,305857,959200,1961599,도봉구,창5동,74.62102395,35.2910968,39.32992715
